lambda, albedo, <cos>, # of angles
   0.65630   0.67312   0.49666   161
cos(theta),     S11,               S12,             S33,             S34
 0.5875  7.4150740399E-01 -1.2529370572E-01  6.4505775505E-01  1.8442075928E-01
 0.6000  7.6471855464E-01 -1.2593320093E-01  6.7034282190E-01  1.8626022955E-01
 0.6125  7.8890287085E-01 -1.2648949458E-01  6.9665163685E-01  1.8800834039E-01
 0.6250  8.1410798644E-01 -1.2695527084E-01  7.2403424345E-01  1.8965640057E-01
 0.6375  8.4038475074E-01 -1.2732269509E-01  7.5254410942E-01  1.9119487538E-01
 0.6500  8.6778756910E-01 -1.2758336386E-01  7.8223848180E-01  1.9261324913E-01
 0.6625  8.9637479273E-01 -1.2772824616E-01  8.1317878862E-01  1.9389985992E-01
 0.6750  9.2620916598E-01 -1.2774761405E-01  8.4543109394E-01  1.9504170128E-01
 0.6875  9.5735834062E-01 -1.2763096022E-01  8.7906661384E-01  1.9602418384E-01
 0.7000  9.8989546847E-01 -1.2736689977E-01  9.1416230198E-01  1.9683084933E-01
 0.7125  1.0238998856E+00 -1.2694305264E-01  9.5080151488E-01  1.9744302715E-01
 0.7250  1.0594579034E+00 -1.2634590260E-01  9.8907476804E-01  1.9783942244E-01
 0.7375  1.0966637256E+00 -1.2556062762E-01  1.0290805962E+00  1.9799562214E-01
 0.7500  1.1356205110E+00 -1.2457089569E-01  1.0709265326E+00  1.9788350315E-01
 0.7625  1.1764416096E+00 -1.2335861850E-01  1.1147302235E+00  1.9747052364E-01
 0.7750  1.2192519986E+00 -1.2190365427E-01  1.1606206989E+00  1.9671887506E-01
 0.7875  1.2641899561E+00 -1.2018344895E-01  1.2087398199E+00  1.9558446830E-01
 0.8000  1.3114090104E+00 -1.1817260300E-01  1.2592439286E+00  1.9401572261E-01
 0.8125  1.3610802149E+00 -1.1584234831E-01  1.3123057299E+00  1.9195211996E-01
 0.8250  1.4133948028E+00 -1.1315991695E-01  1.3681164365E+00  1.8932248106E-01
 0.8375  1.4685672889E+00 -1.1008777954E-01  1.4268882163E+00  1.8604291104E-01
 0.8500  1.5268390932E+00 -1.0658272706E-01  1.4888569821E+00  1.8201435390E-01
 0.8625  1.5884827795E+00 -1.0259476467E-01  1.5542855747E+00  1.7711968345E-01
 0.8750  1.6538070110E+00 -9.8065780072E-02  1.6234673920E+00  1.7122024616E-01
 0.8875  1.7231623500E+00 -9.2927941920E-02  1.6967305271E+00  1.6415175614E-01
 0.9000  1.7969480428E+00 -8.7101775430E-02  1.7744424870E+00  1.5571942517E-01
 0.9125  1.8756199622E+00 -8.0493852284E-02  1.8570155708E+00  1.4569219011E-01
 0.9250  1.9596999021E+00 -7.2994020390E-02  1.9449129993E+00  1.3379587636E-01
 0.9375  2.0497864579E+00 -6.4472085258E-02  2.0386558993E+00  1.1970510812E-01
 0.9500  2.1465677609E+00 -5.4773838575E-02  2.1388312587E+00  1.0303374388E-01
 0.9625  2.2508363819E+00 -4.3716310588E-02  2.2461009857E+00  8.3323577452E-02
 0.9750  2.3635067719E+00 -3.1082100560E-02  2.3612122211E+00  6.0031001293E-02
 0.9875  2.4856356687E+00 -1.6612613417E-02  2.4850090735E+00  3.2511277194E-02
 1.0000  2.6184459683E+00  0.0000000000E+00  2.6184459683E+00  1.1800092971E-17
